class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs,T,mask_offset,mask_sha256
25,MAX-023,2,7,61,339,231,176,691284314,54,245710055234,407,37,73772,4ea42f3b9db44a9ec3bbe2f472ae4803c75fbb6c2cd7f0d23e8db781b43c0cb3
26,MAX-024,2,7,61,362,231,176,494915834,0,184541273714,407,36,73823,1b853ed088432f7ce97a752c6ae4d693aee33ca1c5c9422b15f599698032b062
26,MAX-024,2,7,61,362,231,176,494915834,1,185670392474,407,39,73874,54d10ecb88b2527feeeb976082144bd637aced14b51ba1299adbc420db1cd06d
26,MAX-024,2,7,61,362,231,176,494915834,2,186799511234,407,27,73925,201bc04a51f7ce83e2dafa0604ae8c7776862073cf68b35c6e7426495192a790
26,MAX-024,2,7,61,362,231,176,494915834,3,187928629994,407,38,73976,23a31f378d86aa38c529ddef254240905efeac44db588b1bda9dada66bb0e9c7
26,MAX-024,2,7,61,362,231,176,494915834,4,189057748754,407,29,74027,b1aac27b05fd4ed84c165a1a25d182c1f190870065fb231de4948fc8b051a69b
26,MAX-024,2,7,61,362,231,176,494915834,5,190186867514,407,27,74078,cd22d329d6dbf7d02fbd070d3059b8da8f28440bc8338c74323d1623bf5767d8
26,MAX-024,2,7,61,362,231,176,494915834,6,191315986274,407,35,74129,d825a34109db51d484510de079f70bbf25596688061a03d8f66c453fcf432abe
26,MAX-024,2,7,61,362,231,176,494915834,7,192445105034,407,35,74180,67e5e18791381db2643ef087184e334535fc13311cbd36d1ae8395874e435bc2
26,MAX-024,2,7,61,362,231,176,494915834,8,193574223794,407,29,74231,59b2bb427491de8f6f1567aec62f02f72d2ae526df8cf85756e80b3358bbf881
26,MAX-024,2,7,61,362,231,176,494915834,9,194703342554,407,36,74282,05e2803ad43968eb7aff187ed00e99164ab8932a86a99033899c44b6dcc1f317
26,MAX-024,2,7,61,362,231,176,494915834,10,195832461314,407,30,74333,0148cd1ccdd056c413610a7cd00a6ff19ef4905b2aa8f9da368770ae5b4f41e7
26,MAX-024,2,7,61,362,231,176,494915834,11,196961580074,407,29,74384,f52991ef4fce7e0c9febb095b034c1a8fb5916542744bd0e19627888ed894dcb
26,MAX-024,2,7,61,362,231,176,494915834,12,198090698834,407,37,74435,494e97d8aa95b9b0e56c73c6260bd219a7b92dbc00e94e27749056179c83fcda
26,MAX-024,2,7,61,362,231,176,494915834,13,199219817594,407,31,74486,bb6641dc053477928ba4c660576fb5611aeb9355e4850295eb012a91002a547f
26,MAX-024,2,7,61,362,231,176,494915834,14,200348936354,407,28,74537,36493eaed47a6af8baaf2ac6386133b4e28cf5befed2cf7337214ccc28ec5e0f
26,MAX-024,2,7,61,362,231,176,494915834,15,201478055114,407,41,74588,de3d5e7864529df01ba44f3f4f62abffee23f23cc86678477e78c1846d419c56
26,MAX-024,2,7,61,362,231,176,494915834,16,202607173874,407,28,74639,6750ddf74559913ec737677be81d0d50ebe92ec69684e52d049069e3c739be44
26,MAX-024,2,7,61,362,231,176,494915834,17,203736292634,407,26,74690,e235909474f05e87adb9f33662812c1f19a3f793c580864698ff77cad913d963
26,MAX-024,2,7,61,362,231,176,494915834,18,204865411394,407,36,74741,4380b7c4fae72c0283e484394743df706fd108f619d43507e318ca8a04f68ed7
26,MAX-024,2,7,61,362,231,176,494915834,19,205994530154,407,32,74792,998cbe7a77dffdb5c85c5cadb3ebc9b315d833cb240d7f39a88c7a900fe5a36b
26,MAX-024,2,7,61,362,231,176,494915834,20,207123648914,407,39,74843,15ee856fe4f96e1ef640e948483f2823300bfc6aafd1f466d4966df501b76190
26,MAX-024,2,7,61,362,231,176,494915834,21,208252767674,407,29,74894,1adb4f38795e6d01e932a6aba64efbcb03a4df5df5d769bc203e4cc7bd1a2892
26,MAX-024,2,7,61,362,231,176,494915834,22,209381886434,407,26,74945,18749f375377d63cd676d92e219da715a2dd5a6ae4de080c71480d8808769cd7
26,MAX-024,2,7,61,362,231,176,494915834,23,210511005194,407,29,74996,a4ff25312898496114e765c39e4c295c59f7f8b96a879a93317a99acae9727cd
26,MAX-024,2,7,61,362,231,176,494915834,24,211640123954,407,37,75047,d986d123ea7a828573fa90687634961ad0ef9607b9fc75318c51b092ed3d7397
26,MAX-024,2,7,61,362,231,176,494915834,25,212769242714,407,36,75098,bdb162b1c4ab6df1243ac09f22e021d23593d3adaca3671d0315a0199008c05a
26,MAX-024,2,7,61,362,231,176,494915834,26,213898361474,407,24,75149,cd0048205ded77344c0e491f97a83019e2a7158030fbe8aeac6778c0f95f4063
26,MAX-024,2,7,61,362,231,176,494915834,27,215027480234,407,39,75200,dbd9a02e5bd7cf39f34e36315af231528cf2621e16229b2658e59f1d9868def8
26,MAX-024,2,7,61,362,231,176,494915834,28,216156598994,407,39,75251,c17ff208ac50f4d3cf71c2b0a9a1749fb87b5c8f0ec763b48f31766dd218589e
26,MAX-024,2,7,61,362,231,176,494915834,29,217285717754,407,32,75302,2f2a8f4d16e9fe8bb610d9d978298b6c6db7a24712b9113abb3219c877bdcb45
26,MAX-024,2,7,61,362,231,176,494915834,30,218414836514,407,45,75353,fb577e4ac6a963d9c65e4138b570f10aa13ec635eb4dbcd480a29783e535165f
26,MAX-024,2,7,61,362,231,176,494915834,31,219543955274,407,29,75404,fc99d6bdda846b59d44d8e44b7cbedca13d2252bd2d913813ab8cc4e56dc4395
26,MAX-024,2,7,61,362,231,176,494915834,32,220673074034,407,36,75455,f9fffb980e32b28b2e91bf1d621d820e464e393512d09b7eac53b81bd74ab8e5
26,MAX-024,2,7,61,362,231,176,494915834,33,221802192794,407,31,75506,ee1d70824303dfe1b2abeb0332e38a42a01107618193d1c75c21a5340132ea46
26,MAX-024,2,7,61,362,231,176,494915834,34,222931311554,407,30,75557,f811f049cbcd257a5f8775b4e07e91f45df9fc61c7a85e592ada50f35202d7d5
26,MAX-024,2,7,61,362,231,176,494915834,35,224060430314,407,29,75608,f66c586a306a6a51ab62af7c60a9d7f69ecda52920d35b807ea889b5bcab0f0a
26,MAX-024,2,7,61,362,231,176,494915834,36,225189549074,407,43,75659,952037d4cbbc18e6f60c25bb5dce4e17734332ea7f994e176a5fe0f516990abb
26,MAX-024,2,7,61,362,231,176,494915834,37,226318667834,407,33,75710,abad8dcdd1d848fc2140705ba4d89719a7c77d67c5cf2388fed242de9c377995
26,MAX-024,2,7,61,362,231,176,494915834,38,227447786594,407,27,75761,68e26a1f83e62e793aa5667203c2d3789da57b3ccc9a747d9e194fbb35ac33a9
26,MAX-024,2,7,61,362,231,176,494915834,39,228576905354,407,38,75812,1f99e530f9c42e4fb7c41290fddc9bd0af2109778ed07dc0541b9f8faadaa7ec
26,MAX-024,2,7,61,362,231,176,494915834,40,229706024114,407,34,75863,a9a52f84a7c6e0927e175aacd8022cfd78ca3a27c52aac588d6946225d27c1dc
26,MAX-024,2,7,61,362,231,176,494915834,41,230835142874,407,33,75914,f956e8b3fdefd196892c63e45927bc5785970d05a0319b918c9f5c4aab02bf3d
26,MAX-024,2,7,61,362,231,176,494915834,42,231964261634,407,34,75965,c2a796ea24656b98eca0daca49566b4b2e7dde96a092f58da89b75bb1221d060
26,MAX-024,2,7,61,362,231,176,494915834,43,233093380394,407,39,76016,ca57aae72d2f33c044e9de2116d95ff0f384bb8cdc60124f5b477532df7bd67e
26,MAX-024,2,7,61,362,231,176,494915834,44,234222499154,407,34,76067,e734fdf3ae0974c4a39b093ffde32b1550762833e2754a813bd2f2f7b338500e
26,MAX-024,2,7,61,362,231,176,494915834,45,235351617914,407,42,76118,f437c28bcff41aa513d72ef1a205db79b099cc5adf55ff8a5f74391f9fb3c083
26,MAX-024,2,7,61,362,231,176,494915834,46,236480736674,407,44,76169,e7a277cb46cb7f6cc7a32342f2f875ed0256e042cb5d98d0b8ff129c9f81d93e
26,MAX-024,2,7,61,362,231,176,494915834,47,237609855434,407,36,76220,64d2b896c6410f7d6863580b665b4bebdb146e69b63b31c260ec4a5075fc84b6
26,MAX-024,2,7,61,362,231,176,494915834,48,238738974194,407,29,76271,b2fed54f2c1aee0e2305879d7b9e02cf1d680a4cfb29f27ff155a031472048de
26,MAX-024,2,7,61,362,231,176,494915834,49,239868092954,407,36,76322,3430c48378415e69e3322a2f364616227e3189de6aab8849d98af8abe80e3c88
26,MAX-024,2,7,61,362,231,176,494915834,50,240997211714,407,23,76373,89fcb46ebaf62a89fec4efc4a0ffe1b63011015656c1b477b16bff45598425bf
26,MAX-024,2,7,61,362,231,176,494915834,51,242126330474,407,39,76424,a01fb1b35bd2cd331d5287fb7da8a1d36b731538d469613f13ef2bf103333375
26,MAX-024,2,7,61,362,231,176,494915834,52,243255449234,407,24,76475,5347f0fe83af765d2d9d18dced346eaa8bfed8180f41a918a870711ecd60c7b6
26,MAX-024,2,7,61,362,231,176,494915834,53,244384567994,407,30,76526,9bce5a2b1d146650554089f5ac44a993a27dc86e9ab22cbd6c545cb0c5bcaf55
26,MAX-024,2,7,61,362,231,176,494915834,54,245513686754,407,32,76577,ab039dd6353088358b6d1b537f9b39fefb4092252e9fcf9b7eaced98c75aead1
26,MAX-024,2,7,61,362,231,176,494915834,55,246642805514,407,36,76628,f59010d1f402313cb5b2bc87c3c2f83859e959bc0a74c173036cae80c04639bd
27,MAX-025,2,7,61,385,231,176,298547354,0,184344905234,407,41,76679,8bec4445f2fa9ec5e7429962edba49f255a68cdc88a636103da1c90572c96c7e
27,MAX-025,2,7,61,385,231,176,298547354,1,185474023994,407,26,76730,0ecd0a6498d75721d27c7d13999a03cd4ef93a2fbfe848dd22a86fb032f4bb21
27,MAX-025,2,7,61,385,231,176,298547354,2,186603142754,407,46,76781,1cc0299cb6b21ead700db665e693b850c61d7cb81c5ae1316559fd316a2a25ef
27,MAX-025,2,7,61,385,231,176,298547354,3,187732261514,407,33,76832,6a8337bc6eb3d3e4bf064dc487fda7c01f1027923fac7209c63a6c96b2f31ca3
27,MAX-025,2,7,61,385,231,176,298547354,4,188861380274,407,28,76883,d12e659b5e9e2841a01080e0a662e2e539de9c00edaae135bed024b1aa5dbd9c
27,MAX-025,2,7,61,385,231,176,298547354,5,189990499034,407,37,76934,aa5a2e0f2a0f4bedd4d4884320125cfe7e126ee173dbeaa5ecbbadad3863f79f
27,MAX-025,2,7,61,385,231,176,298547354,6,191119617794,407,37,76985,8a0861a81cdc017e772d3965984d3178779548306177cc4695e8b9f688a9500a
27,MAX-025,2,7,61,385,231,176,298547354,7,192248736554,407,36,77036,bfd177bf9ba50ec97954fe08b4ef64e587724fbffe49543af119d659f66103ac
27,MAX-025,2,7,61,385,231,176,298547354,8,193377855314,407,34,77087,295b14d3d581eed10fd9a60d7892101afbcc3b6171affb7fbb42e5c3da09216a
27,MAX-025,2,7,61,385,231,176,298547354,9,194506974074,407,33,77138,f53e7bb84a46c0cff9f1669e76df2aff4f74b3bf7ac1d8373c1bbf2a37ae04c6
27,MAX-025,2,7,61,385,231,176,298547354,10,195636092834,407,29,77189,6b12589266d57daa72ae39311b0aa450080dc4fec809f61626d5f7c5c536a37b
27,MAX-025,2,7,61,385,231,176,298547354,11,196765211594,407,33,77240,baec68b829a6579d4fa50aa0150e9c828e7c3fe3bc2dbac026cbf1106cf18344
27,MAX-025,2,7,61,385,231,176,298547354,12,197894330354,407,25,77291,cb5c00fb12029b68d2ea57bb72a666d816ae983d1bf6a0942a3cf8a313cb98c2
27,MAX-025,2,7,61,385,231,176,298547354,13,199023449114,407,31,77342,e174ee760f21e617bbd7a4a4933143970283930a3ee20dd224e21ae5a16eb834
27,MAX-025,2,7,61,385,231,176,298547354,14,200152567874,407,40,77393,cae653c440a1b93a7c409b4c6a22cee3b8568010c570297b352f9984b1b3d09e
27,MAX-025,2,7,61,385,231,176,298547354,15,201281686634,407,24,77444,b1fb42ba60ccaf3d6873d2ad74429c257891df60c755d2330472b5d0962553fb
27,MAX-025,2,7,61,385,231,176,298547354,16,202410805394,407,30,77495,5361afa78eb4cac1227273b24e3a2ef9bd54d876820aa12ffbd5aa44bf069e25
27,MAX-025,2,7,61,385,231,176,298547354,17,203539924154,407,41,77546,69702bfda7230d7c5024a75bb8b1865911de66f4af6a62d01e47b27997118b56
27,MAX-025,2,7,61,385,231,176,298547354,18,204669042914,407,34,77597,d7655817fd5540408fd0dfde552d22042127d373fe14c84856daf2bd93805f60
27,MAX-025,2,7,61,385,231,176,298547354,19,205798161674,407,39,77648,6ba57f2479ee9aa87d74ff6d8c12ac06832342c5b71beecc9ee189a23357f1f9
27,MAX-025,2,7,61,385,231,176,298547354,20,206927280434,407,43,77699,87301808a395e78b7c4d6218cb69df0e3193e6f246036318ff33e7539deb74c9
27,MAX-025,2,7,61,385,231,176,298547354,21,208056399194,407,32,77750,f98c30f70eed3ac7b3321f5735c18122e9e0e987b35fee08762ae357aafcd455
27,MAX-025,2,7,61,385,231,176,298547354,22,209185517954,407,30,77801,8d158d687e1eec323af0b00db9e53bf1133c4ee5fee0df529b7be83056a2a649
27,MAX-025,2,7,61,385,231,176,298547354,23,210314636714,407,40,77852,0643254440cf114bf604222785d295585e223941d5a9fef9416c757209a3a2d0
27,MAX-025,2,7,61,385,231,176,298547354,24,211443755474,407,32,77903,3881875cf6b808d3bdd2a65f69c9758bbe10e70002bed57b4c234e6198436322
27,MAX-025,2,7,61,385,231,176,298547354,25,212572874234,407,37,77954,a652a8bb5ced668795ac462a35263844171ed220167399d365ad21d6be1561c5
27,MAX-025,2,7,61,385,231,176,298547354,26,213701992994,407,42,78005,e48432b846b78f430c32fb1e9516a48371058ee6ce73566c59cfbf8497e7b132
27,MAX-025,2,7,61,385,231,176,298547354,27,214831111754,407,39,78056,62be8ce449bc5d7d3d0db8bc5518df850b649147db8ecb92dfa71fea9c9653a0
27,MAX-025,2,7,61,385,231,176,298547354,28,215960230514,407,37,78107,f04a1eb61ca1871402642ea1619330369a669cf5f0106313cc181155df49057c
27,MAX-025,2,7,61,385,231,176,298547354,29,217089349274,407,34,78158,d7ca54dc6ce37c2c8435603b73405ee5cb439142780523049cd59855d0f6d217
27,MAX-025,2,7,61,385,231,176,298547354,30,218218468034,407,29,78209,aca8cc4f9d778dce33595182aa4d6849f8b117f10758da06111f01560eb097b2
27,MAX-025,2,7,61,385,231,176,298547354,31,219347586794,407,29,78260,0de449a0f208658e7d636c9e9f3b559e929443f64e70c26c44ca2bff2db3449b
27,MAX-025,2,7,61,385,231,176,298547354,32,220476705554,407,34,78311,451b13ef2e49e9bdcfbbbc8f3dca67eb812261d785d7b8b8ef3266b0b32752b2
27,MAX-025,2,7,61,385,231,176,298547354,33,221605824314,407,32,78362,c8184c2f71857468ce2d3247f6c7d5f620eb75ca4ea9b1b60926e4799d316610
27,MAX-025,2,7,61,385,231,176,298547354,34,222734943074,407,28,78413,c067de601904407292d1c434ec7b62eff9dd85bf98d0af3d8403454c860951f0
27,MAX-025,2,7,61,385,231,176,298547354,35,223864061834,407,38,78464,b7d696374815b410f153bbabf57f8148648f6f36c6fce3285e122cfc7d6451dc
27,MAX-025,2,7,61,385,231,176,298547354,36,224993180594,407,36,78515,26d33291af0f8ff5e0dbdb1f1fe21959276448cf299187fcb7e8e39862715970
27,MAX-025,2,7,61,385,231,176,298547354,37,226122299354,407,41,78566,40c856af034b0cb4bf7208ed80464397abe7eb3795f5d9b4867f88edf4495201
27,MAX-025,2,7,61,385,231,176,298547354,38,227251418114,407,36,78617,caac1656708485ee0ccf7d3b592e32dfbaa323e936bb985f6625860601bc896b
27,MAX-025,2,7,61,385,231,176,298547354,39,228380536874,407,25,78668,5abb1741fd4d5f0467b1048ab0ff3753da074ca6640eec36839d0135669d6fa6
27,MAX-025,2,7,61,385,231,176,298547354,40,229509655634,407,34,78719,6f18462a4b56766a9902f6a25575467633acf61f30291a65cfcf4303cc11ece5
27,MAX-025,2,7,61,385,231,176,298547354,41,230638774394,407,31,78770,47b6274631c41201d35863bc4388d5df617d17026378e75bd5838ead1f89bd11
27,MAX-025,2,7,61,385,231,176,298547354,42,231767893154,407,24,78821,1e8904464abc511267a2b1d4cb384b2448e5b619d71008dc3279d47c0c30bf33
27,MAX-025,2,7,61,385,231,176,298547354,43,232897011914,407,33,78872,6c1f411cefb0fc0a84eb70ac963628bd4b36f6bb31823766ca60b4ba09fce7d6
27,MAX-025,2,7,61,385,231,176,298547354,44,234026130674,407,43,78923,9e598504cb8896f4f31c4eade562fc4d26a04e4490077ca5fcb355c64918c326
27,MAX-025,2,7,61,385,231,176,298547354,45,235155249434,407,34,78974,c4a247647d2126271f471ce69a1dea32fbdf3a8e1680332974165a0dfcccbda2
27,MAX-025,2,7,61,385,231,176,298547354,46,236284368194,407,30,79025,8ec250e7ef7afc7448270d1265298ad6aa8a120063fe672b8ddf7166d33e0189
27,MAX-025,2,7,61,385,231,176,298547354,47,237413486954,407,40,79076,5f0c49ddd8e94048d9072698a6cb525554b1b2338d9b88e68b5014bc165c180c
27,MAX-025,2,7,61,385,231,176,298547354,48,238542605714,407,30,79127,9779c6125163bf829999a7abed66a219c4216a15a193b6fc2580d11bf61211c5
27,MAX-025,2,7,61,385,231,176,298547354,49,239671724474,407,29,79178,31f05cdd6455650640e07542705d6729482a9b80e99adfcc63335198256fb8ef
27,MAX-025,2,7,61,385,231,176,298547354,50,240800843234,407,35,79229,13325c6b5e732497bfabd2ff31c9f9b67b7f5f977d5c1d8f9c4b5412ae4767a9
27,MAX-025,2,7,61,385,231,176,298547354,51,241929961994,407,29,79280,db7fe899e204197bb2f76e5f0aeaf56696c63bf6f8ac4a82de155e234a9e4e02
27,MAX-025,2,7,61,385,231,176,298547354,52,243059080754,407,24,79331,8a7a28f89101d547b1ceaacd715f6e68d334eae73df587d773ff888341cf1cbc
27,MAX-025,2,7,61,385,231,176,298547354,53,244188199514,407,37,79382,286383a986aa7a97fa6d2757a51ec35c50c87f70ef7c5c08fe19dac368ef0397
27,MAX-025,2,7,61,385,231,176,298547354,54,245317318274,407,42,79433,627f1161a9b8b12dfd9085a2fea74616239cf409b15e6fe92c842c21d1d46ec9
27,MAX-025,2,7,61,385,231,176,298547354,55,246446437034,407,36,79484,fb0c0172df44effb1a2acb867b85e5c7f329d3bfd7a0250387fb48b00807b5c4
28,MAX-026,2,7,61,431,231,176,1034929154,0,185081287034,407,35,79535,47d697b91173e95190739bcb4bbc58fd0f7860e618c22379681f41ec8eb0ac7b
28,MAX-026,2,7,61,431,231,176,1034929154,1,186210405794,407,34,79586,530770e29517faf0c64af34d9e947135001bda1e2d32383a92f1e786981a53fb
28,MAX-026,2,7,61,431,231,176,1034929154,2,187339524554,407,39,79637,f5cfa433c2b65328283df39a5b3f9a9e9ea99e54cd1b12300cb0e6b592d30c65
28,MAX-026,2,7,61,431,231,176,1034929154,3,188468643314,407,33,79688,faa07977e09a9bc3769afafb8b1abc7f1412bbd51c2ecefee445ad524b7f3978
28,MAX-026,2,7,61,431,231,176,1034929154,4,189597762074,407,33,79739,1bc09a38ee254b57fdba39f20b8f26a15e848de83138a13d83c1f63c8bd7f88c
28,MAX-026,2,7,61,431,231,176,1034929154,5,190726880834,407,33,79790,0d37952685247d20de8c15b7a5c7072e157e933a1cb1c4f62d936002c38e259e
28,MAX-026,2,7,61,431,231,176,1034929154,6,191855999594,407,40,79841,8ebcd1d7ce1a2fdcfca8b5ea271772a8162ddabc5bd53a883de11a3a40820dff
28,MAX-026,2,7,61,431,231,176,1034929154,7,192985118354,407,26,79892,06359cb1a9e410cfc47e0b688a08b60e601f6c618ac55811cd3113f14e76857a
28,MAX-026,2,7,61,431,231,176,1034929154,8,194114237114,407,33,79943,b7b3a6a2e61935adeea70eb1a46d5d95b6bb9ed588edea1e122cc3b85a6e5dc1
28,MAX-026,2,7,61,431,231,176,1034929154,9,195243355874,407,26,79994,77e01203e3f1df30ea0d3bd798149a1c403ae70351ef52ce4cb665d26d7c2eeb
28,MAX-026,2,7,61,431,231,176,1034929154,10,196372474634,407,29,80045,f0ea519d995f7c24e490f5787fc98f9d6a9b54e58d8aeecf4288a72f3819599b
28,MAX-026,2,7,61,431,231,176,1034929154,11,197501593394,407,37,80096,f0fd110a3efe16161196b9e308145c428cb8b21781b183b229b8e7c5c8055820
28,MAX-026,2,7,61,431,231,176,1034929154,12,198630712154,407,31,80147,e505a0d057b371b70ed2cfed5fe9db44612c2702df686e18bd22246cd5688d95
