class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs
53,MAX-051,2,7,83,339,231,176,75401354,32,220253559554,407
53,MAX-051,2,7,83,339,231,176,75401354,33,221382678314,407
53,MAX-051,2,7,83,339,231,176,75401354,34,222511797074,407
53,MAX-051,2,7,83,339,231,176,75401354,35,223640915834,407
53,MAX-051,2,7,83,339,231,176,75401354,36,224770034594,407
53,MAX-051,2,7,83,339,231,176,75401354,37,225899153354,407
53,MAX-051,2,7,83,339,231,176,75401354,38,227028272114,407
53,MAX-051,2,7,83,339,231,176,75401354,39,228157390874,407
53,MAX-051,2,7,83,339,231,176,75401354,40,229286509634,407
53,MAX-051,2,7,83,339,231,176,75401354,41,230415628394,407
53,MAX-051,2,7,83,339,231,176,75401354,42,231544747154,407
53,MAX-051,2,7,83,339,231,176,75401354,43,232673865914,407
53,MAX-051,2,7,83,339,231,176,75401354,44,233802984674,407
53,MAX-051,2,7,83,339,231,176,75401354,45,234932103434,407
53,MAX-051,2,7,83,339,231,176,75401354,46,236061222194,407
53,MAX-051,2,7,83,339,231,176,75401354,47,237190340954,407
53,MAX-051,2,7,83,339,231,176,75401354,48,238319459714,407
53,MAX-051,2,7,83,339,231,176,75401354,49,239448578474,407
53,MAX-051,2,7,83,339,231,176,75401354,50,240577697234,407
53,MAX-051,2,7,83,339,231,176,75401354,51,241706815994,407
53,MAX-051,2,7,83,339,231,176,75401354,52,242835934754,407
53,MAX-051,2,7,83,339,231,176,75401354,53,243965053514,407
53,MAX-051,2,7,83,339,231,176,75401354,54,245094172274,407
53,MAX-051,2,7,83,339,231,176,75401354,55,246223291034,407
54,MAX-052,2,7,83,362,231,176,1008151634,0,185054509514,407
54,MAX-052,2,7,83,362,231,176,1008151634,1,186183628274,407
54,MAX-052,2,7,83,362,231,176,1008151634,2,187312747034,407
54,MAX-052,2,7,83,362,231,176,1008151634,3,188441865794,407
54,MAX-052,2,7,83,362,231,176,1008151634,4,189570984554,407
54,MAX-052,2,7,83,362,231,176,1008151634,5,190700103314,407
54,MAX-052,2,7,83,362,231,176,1008151634,6,191829222074,407
54,MAX-052,2,7,83,362,231,176,1008151634,7,192958340834,407
54,MAX-052,2,7,83,362,231,176,1008151634,8,194087459594,407
54,MAX-052,2,7,83,362,231,176,1008151634,9,195216578354,407
54,MAX-052,2,7,83,362,231,176,1008151634,10,196345697114,407
54,MAX-052,2,7,83,362,231,176,1008151634,11,197474815874,407
54,MAX-052,2,7,83,362,231,176,1008151634,12,198603934634,407
54,MAX-052,2,7,83,362,231,176,1008151634,13,199733053394,407
54,MAX-052,2,7,83,362,231,176,1008151634,14,200862172154,407
54,MAX-052,2,7,83,362,231,176,1008151634,15,201991290914,407
54,MAX-052,2,7,83,362,231,176,1008151634,16,203120409674,407
54,MAX-052,2,7,83,362,231,176,1008151634,17,204249528434,407
54,MAX-052,2,7,83,362,231,176,1008151634,18,205378647194,407
54,MAX-052,2,7,83,362,231,176,1008151634,19,206507765954,407
54,MAX-052,2,7,83,362,231,176,1008151634,20,207636884714,407
54,MAX-052,2,7,83,362,231,176,1008151634,21,208766003474,407
54,MAX-052,2,7,83,362,231,176,1008151634,22,209895122234,407
54,MAX-052,2,7,83,362,231,176,1008151634,23,211024240994,407
54,MAX-052,2,7,83,362,231,176,1008151634,24,212153359754,407
54,MAX-052,2,7,83,362,231,176,1008151634,25,213282478514,407
54,MAX-052,2,7,83,362,231,176,1008151634,26,214411597274,407
54,MAX-052,2,7,83,362,231,176,1008151634,27,215540716034,407
54,MAX-052,2,7,83,362,231,176,1008151634,28,216669834794,407
54,MAX-052,2,7,83,362,231,176,1008151634,29,217798953554,407
54,MAX-052,2,7,83,362,231,176,1008151634,30,218928072314,407
54,MAX-052,2,7,83,362,231,176,1008151634,31,220057191074,407
54,MAX-052,2,7,83,362,231,176,1008151634,32,221186309834,407
54,MAX-052,2,7,83,362,231,176,1008151634,33,222315428594,407
54,MAX-052,2,7,83,362,231,176,1008151634,34,223444547354,407
54,MAX-052,2,7,83,362,231,176,1008151634,35,224573666114,407
54,MAX-052,2,7,83,362,231,176,1008151634,36,225702784874,407
54,MAX-052,2,7,83,362,231,176,1008151634,37,226831903634,407
54,MAX-052,2,7,83,362,231,176,1008151634,38,227961022394,407
54,MAX-052,2,7,83,362,231,176,1008151634,39,229090141154,407
54,MAX-052,2,7,83,362,231,176,1008151634,40,230219259914,407
54,MAX-052,2,7,83,362,231,176,1008151634,41,231348378674,407
54,MAX-052,2,7,83,362,231,176,1008151634,42,232477497434,407
54,MAX-052,2,7,83,362,231,176,1008151634,43,233606616194,407
54,MAX-052,2,7,83,362,231,176,1008151634,44,234735734954,407
54,MAX-052,2,7,83,362,231,176,1008151634,45,235864853714,407
54,MAX-052,2,7,83,362,231,176,1008151634,46,236993972474,407
54,MAX-052,2,7,83,362,231,176,1008151634,47,238123091234,407
54,MAX-052,2,7,83,362,231,176,1008151634,48,239252209994,407
54,MAX-052,2,7,83,362,231,176,1008151634,49,240381328754,407
54,MAX-052,2,7,83,362,231,176,1008151634,50,241510447514,407
54,MAX-052,2,7,83,362,231,176,1008151634,51,242639566274,407
54,MAX-052,2,7,83,362,231,176,1008151634,52,243768685034,407
54,MAX-052,2,7,83,362,231,176,1008151634,53,244897803794,407
54,MAX-052,2,7,83,362,231,176,1008151634,54,246026922554,407
55,MAX-053,2,7,83,385,231,176,811783154,0,184858141034,407
55,MAX-053,2,7,83,385,231,176,811783154,1,185987259794,407
55,MAX-053,2,7,83,385,231,176,811783154,2,187116378554,407
55,MAX-053,2,7,83,385,231,176,811783154,3,188245497314,407
55,MAX-053,2,7,83,385,231,176,811783154,4,189374616074,407
55,MAX-053,2,7,83,385,231,176,811783154,5,190503734834,407
55,MAX-053,2,7,83,385,231,176,811783154,6,191632853594,407
55,MAX-053,2,7,83,385,231,176,811783154,7,192761972354,407
55,MAX-053,2,7,83,385,231,176,811783154,8,193891091114,407
55,MAX-053,2,7,83,385,231,176,811783154,9,195020209874,407
55,MAX-053,2,7,83,385,231,176,811783154,10,196149328634,407
55,MAX-053,2,7,83,385,231,176,811783154,11,197278447394,407
55,MAX-053,2,7,83,385,231,176,811783154,12,198407566154,407
55,MAX-053,2,7,83,385,231,176,811783154,13,199536684914,407
55,MAX-053,2,7,83,385,231,176,811783154,14,200665803674,407
55,MAX-053,2,7,83,385,231,176,811783154,15,201794922434,407
55,MAX-053,2,7,83,385,231,176,811783154,16,202924041194,407
55,MAX-053,2,7,83,385,231,176,811783154,17,204053159954,407
55,MAX-053,2,7,83,385,231,176,811783154,18,205182278714,407
55,MAX-053,2,7,83,385,231,176,811783154,19,206311397474,407
55,MAX-053,2,7,83,385,231,176,811783154,20,207440516234,407
55,MAX-053,2,7,83,385,231,176,811783154,21,208569634994,407
55,MAX-053,2,7,83,385,231,176,811783154,22,209698753754,407
55,MAX-053,2,7,83,385,231,176,811783154,23,210827872514,407
55,MAX-053,2,7,83,385,231,176,811783154,24,211956991274,407
55,MAX-053,2,7,83,385,231,176,811783154,25,213086110034,407
55,MAX-053,2,7,83,385,231,176,811783154,26,214215228794,407
55,MAX-053,2,7,83,385,231,176,811783154,27,215344347554,407
55,MAX-053,2,7,83,385,231,176,811783154,28,216473466314,407
55,MAX-053,2,7,83,385,231,176,811783154,29,217602585074,407
55,MAX-053,2,7,83,385,231,176,811783154,30,218731703834,407
55,MAX-053,2,7,83,385,231,176,811783154,31,219860822594,407
55,MAX-053,2,7,83,385,231,176,811783154,32,220989941354,407
55,MAX-053,2,7,83,385,231,176,811783154,33,222119060114,407
55,MAX-053,2,7,83,385,231,176,811783154,34,223248178874,407
55,MAX-053,2,7,83,385,231,176,811783154,35,224377297634,407
55,MAX-053,2,7,83,385,231,176,811783154,36,225506416394,407
55,MAX-053,2,7,83,385,231,176,811783154,37,226635535154,407
55,MAX-053,2,7,83,385,231,176,811783154,38,227764653914,407
55,MAX-053,2,7,83,385,231,176,811783154,39,228893772674,407
55,MAX-053,2,7,83,385,231,176,811783154,40,230022891434,407
55,MAX-053,2,7,83,385,231,176,811783154,41,231152010194,407
55,MAX-053,2,7,83,385,231,176,811783154,42,232281128954,407
55,MAX-053,2,7,83,385,231,176,811783154,43,233410247714,407
55,MAX-053,2,7,83,385,231,176,811783154,44,234539366474,407
55,MAX-053,2,7,83,385,231,176,811783154,45,235668485234,407
55,MAX-053,2,7,83,385,231,176,811783154,46,236797603994,407
55,MAX-053,2,7,83,385,231,176,811783154,47,237926722754,407
55,MAX-053,2,7,83,385,231,176,811783154,48,239055841514,407
55,MAX-053,2,7,83,385,231,176,811783154,49,240184960274,407
55,MAX-053,2,7,83,385,231,176,811783154,50,241314079034,407
55,MAX-053,2,7,83,385,231,176,811783154,51,242443197794,407
55,MAX-053,2,7,83,385,231,176,811783154,52,243572316554,407
55,MAX-053,2,7,83,385,231,176,811783154,53,244701435314,407
55,MAX-053,2,7,83,385,231,176,811783154,54,245830554074,407
56,MAX-054,2,7,83,431,231,176,419046194,0,184465404074,407
56,MAX-054,2,7,83,431,231,176,419046194,1,185594522834,407
56,MAX-054,2,7,83,431,231,176,419046194,2,186723641594,407
56,MAX-054,2,7,83,431,231,176,419046194,3,187852760354,407
56,MAX-054,2,7,83,431,231,176,419046194,4,188981879114,407
56,MAX-054,2,7,83,431,231,176,419046194,5,190110997874,407
56,MAX-054,2,7,83,431,231,176,419046194,6,191240116634,407
56,MAX-054,2,7,83,431,231,176,419046194,7,192369235394,407
56,MAX-054,2,7,83,431,231,176,419046194,8,193498354154,407
56,MAX-054,2,7,83,431,231,176,419046194,9,194627472914,407
56,MAX-054,2,7,83,431,231,176,419046194,10,195756591674,407
56,MAX-054,2,7,83,431,231,176,419046194,11,196885710434,407
56,MAX-054,2,7,83,431,231,176,419046194,12,198014829194,407
56,MAX-054,2,7,83,431,231,176,419046194,13,199143947954,407
56,MAX-054,2,7,83,431,231,176,419046194,14,200273066714,407
56,MAX-054,2,7,83,431,231,176,419046194,15,201402185474,407
56,MAX-054,2,7,83,431,231,176,419046194,16,202531304234,407
56,MAX-054,2,7,83,431,231,176,419046194,17,203660422994,407
56,MAX-054,2,7,83,431,231,176,419046194,18,204789541754,407
56,MAX-054,2,7,83,431,231,176,419046194,19,205918660514,407
56,MAX-054,2,7,83,431,231,176,419046194,20,207047779274,407
56,MAX-054,2,7,83,431,231,176,419046194,21,208176898034,407
56,MAX-054,2,7,83,431,231,176,419046194,22,209306016794,407
56,MAX-054,2,7,83,431,231,176,419046194,23,210435135554,407
56,MAX-054,2,7,83,431,231,176,419046194,24,211564254314,407
56,MAX-054,2,7,83,431,231,176,419046194,25,212693373074,407
56,MAX-054,2,7,83,431,231,176,419046194,26,213822491834,407
56,MAX-054,2,7,83,431,231,176,419046194,27,214951610594,407
56,MAX-054,2,7,83,431,231,176,419046194,28,216080729354,407
56,MAX-054,2,7,83,431,231,176,419046194,29,217209848114,407
56,MAX-054,2,7,83,431,231,176,419046194,30,218338966874,407
56,MAX-054,2,7,83,431,231,176,419046194,31,219468085634,407
56,MAX-054,2,7,83,431,231,176,419046194,32,220597204394,407
56,MAX-054,2,7,83,431,231,176,419046194,33,221726323154,407
