t3,t7,t11,t23,mask_digest,crt_residue,modulus,member_count,previously_designed_class,previously_evaluated_integer_count,fresh_integer_count,minimum_fresh_integer,maximum_fresh_integer,member_digest,fresh_member_digest
2,41,61,519,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,764508674,1129118760,55,False,2,53,184810866554,245783279594,6946fe8bd61f9e21c0527d1634952ea45cc72f3bdb5e632e43fb28a45ab80b82,874dd825e225aaf965300b960fa0d888a75ade7dbb4eaaa644240180ebc33297
2,41,61,527,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,794390834,1129118760,55,True,2,53,184840748714,245813161754,80b95ffb82673388b2aa1de4068425c68defecce41f976a377bbbd19e7246a94,19b8bcc8e537affb3cfd41d57cab35491e672765fe40511565a04d0eb1eb4324
2,41,72,5,a74ee4478c2a234dddca7b079ffe7373284ddbf035795021387811176999cc94,230316554,1129118760,56,False,1,55,184276674434,246378206234,12f099f35b468b1ebfb28a5e98dad4d8e041d5f7bee3f03ad51caeff517b3e64,283d7fdb7f50eb2f2cfdc912097ddef8a199d3cc38879fe4f00bce509ceae5c0
2,41,72,9,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,245257634,1129118760,56,False,1,55,184291615514,246393147314,b113412d63e3cde22943e344f2da9213e5cd087a367a0f2f60be0babb04ac8a6,8594b261938cf44bb861be4c62b6586d58debd66f623135fd1509c6dcfac497d
2,41,72,13,b1074abaa943cb9db1d5bb0155ad854b4577b108dab0da111f0dd2825ea993fa,260198714,1129118760,56,False,1,55,184306556594,246408088394,5397ba2e3a2f7ec83fc683cd29d9834279cd098e1b786e016def093f16cbd8e3,86ffea5aa48736b9930c50478728c57f03bfe4743a76026fc36637bbab996dec
2,41,72,15,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,832228634,1129118760,55,False,2,53,184878586514,245850999554,fca46fb7eeff2f568e2a9e45f12ed88ff20bbcb4eb060095c72142b565b71e4b,02197a1981712d63bf77bfb3594fab71747ebfcc898c528404727148156e82e8
2,41,72,21,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,290080874,1129118760,56,True,1,55,184336438754,246437970554,f71f9bd2c28af9662c37b261b3d59ffb34250bfd489d93f48a834d5dc721fecf,009311aa5d5f310d02d3101773e983baa0cf290754a2eed920c9b820f8687c96
2,41,72,25,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,305021954,1129118760,56,False,1,55,184351379834,246452911634,440b67e3c12ee0c11af9776cd211d58cc71834888e5ea93d7fbf2f2b163b9c35,b1f067d1bfa2717df00648fca815e4cf9b815da5b45db47b8fd07a1245081027
2,41,72,28,757da744a857218fc976757210db0e88c83fd7fef7ea15440c1a3787dde59ae0,33948074,1129118760,56,False,1,55,184080305954,246181837754,f3e6c37a17b8d98eedade8d05758fdce30cabd617da61ed2c5b3671f0f0d2271,184bc31b43c954887918954c3e4d0d776f7b073fb5a0df6468fd44ad18561346
2,41,72,33,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,334904114,1129118760,56,False,1,55,184381261994,246482793794,785dcddc819412ee3807b23d258fe4b15e9287357fc5c2ea8e548a4212f23f90,69cd5e26d6775c9cda3094ee1ded9a551aedbb3bf9e8dcc3c304403fe1329657
2,41,72,36,1b2a5e84e60170859afec1a6298e1b802c3a46f8c47b93a9540282cc03e13680,63830234,1129118760,56,False,1,55,184110188114,246211719914,483a26344411e422c1d2ef39ff5fe2ea1bba6ebced1d81a0751451fca63e662a,4d773d7732c01bf2b19717ff40726d65b8d59e80e5340d824f6d401e9fa7281a
2,41,72,48,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,108653474,1129118760,56,False,1,55,184155011354,246256543154,0ab04be1d8a82dcf09959b630ae521c2868e5f75e0be5b7db0a4aee0ac4c9d5e,5a46dac3caa7fd8f14d2ac5af51b29f3620bdf1167715c7753620166e02c6927
2,41,72,51,faed6d88dc5810fe9748c9d4015619c3ee219271282e9c3c0c6e08c71615eacd,966698354,1129118760,55,False,2,53,185013056234,245985469274,1c8353d0d7a475c7b47214f69f83d3756813c627bdb680ddd62f3443fbcc7f6e,0fbafdffd723a07fb2653a1d6a054ca847ba0564beb0fb8ce9b7ce970faa17ab
2,41,72,55,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,981639434,1129118760,55,False,2,53,185027997314,246000410354,c6f7c6f6ad64b441b0e9c70081431783f056f6f25511f6f950630ab96a5bfc80,e18b4118b9705078668f5bf94a2049f2743ad8976508f3bf58797381fd6da5e3
2,41,72,56,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,138535634,1129118760,56,False,1,55,184184893514,246286425314,95a1bea2e09d4718a5ba5dc9c28d3cf025146122d5a700317247a144fb1fe39e,81250c70956243bcd42b2c6c3b725e4cbf9aaf8a6f70f6a2d6069baf7cbbe6c3
2,41,72,59,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,996580514,1129118760,55,False,2,53,185042938394,246015351434,791d22f5f43d14f2a804e3a3d07f354337d879314d6e462eee1a353e79df75dd,b8a6bf68325aa6ffc020706e5f2d8fd67a8c59ba9387cc44983470247bff29b9
2,41,72,67,7e20a521b8c7e54b890c3789d5d4dd26a684af864f9cff2cec1d072439a4397a,1026462674,1129118760,55,False,2,53,185072820554,246045233594,d14e71df767ce3a0501a23030b215786d72aac2c1d6f27affae45da676b5209e,61d85dd4955bb78ef5073f4af524e0a26d927fac7aa9ffbef0af29951dcc5f7e
2,41,72,71,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,1041403754,1129118760,55,False,2,53,185087761634,246060174674,a7bdf4192daf2b2a5d4498198b3f28623b7df6122014fc4a111940c000ea5a55,bc4e349192e1235b5f7a511cf771455942a91a1ce259b293aae56420ecc22ad6
2,41,72,74,1bdac90e2c1a04325e07c27ddc4263852511bbc61e61a304741c25949c86e809,770329874,1129118760,55,False,2,53,184816687754,245789100794,55ac3697cd7ed44053abde1abaf28496474340eed2c975fd6c74e493adab8c33,8d22fc8e1d4a51ae596d4e22377111e8afdeddd95bbfc773e9cdf1ed2a5ecfa9
2,41,72,78,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,785270954,1129118760,55,False,2,53,184831628834,245804041874,29e6b1a228ac725c059d2ae45bc8937d68104e516512a9c4e768f37d8850cca9,60ef1727b182f540878a34f546b2864baf27db3bcf646e477199a0a7a9ccb2da
2,41,72,79,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,1071285914,1129118760,56,False,2,54,183988525034,246090056834,f544fc6439dd8016218037ea8814b5bb458d07bad504a7bffb339b592aa925a1,2c541298883fab4dd2451173dcd670c95521f0b7ca51f42340566fa66a0d4591
2,41,72,82,e9bff0aabfa3255055278a6c2a6ea0c88fca40f181579849cfe17e7aaa0bda26,800212034,1129118760,55,False,2,53,184846569914,245818982954,c0756932ac6ff244ce1d271132b1f574f747a8e6dbbb1643ed9a0368039346b3,deeaceffc09bc0e8d7337a656910249ce1b88d8c59a63ee7b91912c9c93f09f9
2,41,72,90,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,830094194,1129118760,55,True,2,53,184876452074,245848865114,7009aa863b2deece92ff50ce8f791d2dad2fbf70d72289e6158bf7077ef02cb2,b7202a5781b86ff1d5bb87c4183e94c85c760eddef8cca372d15953b8b77acf7
2,41,72,94,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,845035274,1129118760,55,False,2,53,184891393154,245863806194,5f4e9e7d4bb10aaea68bfb8b8b43cfb09c43b0cd0432d2ac0aba888302b9022d,65f0683a7673446f605b4934458ff6f358a6bfd25bd1bcd76bd25314ef363f0d
2,41,72,97,ae79286ebc930a6683e59b24ca34d72fcd49f0b1142a5cf4308bf2c6003169cf,573961394,1129118760,56,False,1,55,184620319274,246721851074,74f3e1ae13c01232f5f1214a327c431116001882d2d00342d9ed09df8f3e0a54,840299af1dc5d1db7bb9006ba9c5d8e4a859cf9a1ad147971ad47a0e484c916f
2,41,72,101,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,588902474,1129118760,55,False,1,54,184635260354,245607673394,c0501a316c0fb75a8c054f721095888a7af4d6ec64ab66a2f440dca355d81330,5496ce61908360cd29d1db9825cfd180b1f31f95f945a32d51df5eeec76c1491
2,41,72,102,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,874917434,1129118760,55,False,2,53,184921275314,245893688354,0e720efc652c01bd18bef50598c7add8bb07416c867b1580b2528de7c491d1ed,cf46dd670cf14af4b8dd8d33aa520d2c57b3fec551fe6943f191f3f3263f9a9a
2,41,72,104,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,317828594,1129118760,56,False,1,55,184364186474,246465718274,1f4e8b49564236306041c8676068bc2d4bb1146c3f0e44142b26800f40df5313,46511ef055dc5b97a5a0c63db693e055737d1298efe708cdd2f3063e118e1d2f
2,41,72,107,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,46754714,1129118760,56,False,1,55,184093112594,246194644394,2e3fc73b66ee3ce8c244d8559b5d6bdbbf6870faf2effc5d9f16be8ea423c729,bcfee9adea60a99adbd2f3d5b305765970c42bcd313660412307abd1d3fad9bd
2,41,72,113,8c3bd2cbf49184bde83769a5acfb479dbb67148974e6b29cd740791769d23af2,633725714,1129118760,55,False,2,53,184680083594,245652496634,58705b2078729fafee8186b822aa0fc15ba855e043daa2d195777e170c34e529,0a433f2ed099491a6696cb94a41a73e1eee742ccddca8e215d16bfccec446866
2,41,72,117,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,648666794,1129118760,55,False,2,53,184695024674,245667437714,294c8d5a8936c0800bc2e8dfdae1f1120f118fd5aa39e8e2c72c0460083e5c86,83f030aea7562b2f8479d3da32e592f2cd22cbd69aa9029426501ffdda00d183
2,41,72,120,ae79286ebc930a6683e59b24ca34d72fcd49f0b1142a5cf4308bf2c6003169cf,377592914,1129118760,56,False,2,54,184423950794,246525482594,446c31531118a19f78c5545bbd14b934938ee4201233c51a85f4e6e0a1493091,d3b7f6149c210842c9dcaf620c488f27033831e23a685320d659c10d83e140c4
2,41,72,124,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,392533994,1129118760,56,False,1,55,184438891874,246540423674,64dbcfb0c65ffaa84f3a1039959b9f9ac3f080d9a36df82429c21417c6e38327,f9ffa2d67e907122c7ab0d08ca9913176c975a76fe5677f3db584522d97ded89
2,41,72,125,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,678548954,1129118760,55,False,2,53,184724906834,245697319874,3b00c9087636fad11c3329d2dfcf1d96b6a0b9a14745695d1090e5c72db38c56,c9d8f7648cd19dea23b4397ea3cb338a946e88f8607fe6a76902b5cdedba5b55
2,41,72,127,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,121460114,1129118760,56,False,1,55,184167817994,246269349794,c020f7b8e46c1cebfa63824fddb0987af17b0ace4c8d385ce1df26fe6d528a0a,13a0ce9867e0c60d276ecb7658872a0c28cc4997de3ad9ceb0f05a65abd05c2c
2,41,72,128,8050bf35b5cd84e432fe8e59457397185d0440ae7ebdf3693a72056ef668bb90,407475074,1129118760,56,False,1,55,184453832954,246555364754,220600dbbc945e8cd706f520120e66576c7d63087708423cbfa6aa64f19b2874,0dd8cd3b6ded19b5c211461ed3f1c93e2d5c8ce853121730a40a526deec85a73
2,41,72,130,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,979504994,1129118760,55,False,2,53,185025862874,245998275914,9d136b774501f9697366b150590e5b491d00aae15d83e00ac58201651ac7ab19,b1d5f1f67d70e2d47859e45c38f1502a40f5ad7ecf5af6ef4be43f525474a222
2,41,72,136,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,437357234,1129118760,56,True,1,55,184483715114,246585246914,5374489b883446176d90394e96ca9822d5aaabc0dedced9cbc2813549c6d66e6,8330c10643ca91f31ca3217eaf745cd2d3de5a6e1f214643f2af271fc05431e2
2,41,72,140,c552b092ebda80d63e0bceb50dc4bf9d05b1b4b0bdf3fa5dbdadd410ff9aacf2,452298314,1129118760,56,False,1,55,184498656194,246600187994,74abe63c3c657cdab6f2ab003fda2a62aecbbbac71045a9320b09fdc2f6cb995,60b5ef59ea9ca7ccd8e67799a5db5789ffc75bc4dcc614453643492facb98d07
2,41,72,143,a3261b56e7cb6518149eba63a4b534f70dbe5b74da01e6b030332f23cfe4873a,181224434,1129118760,56,False,1,55,184227582314,246329114114,3b0dfda35ec7d863064f85713fb62c283c88ab2abef2973cb38aabb0795833c7,9818be70c5a37b493e59663bb020321aa5477c9b31a9102874ffe6a484e13c63
2,41,72,148,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,482180474,1129118760,56,False,1,55,184528538354,246630070154,7c70d16ceb00989434e6e8cf787bde88b385429b1483dd249acd85a05bd95035,8dc0597b2a3c78d45acc732b5c07f5a5fc062c22640c2d902a4a0b8a50183dff
2,41,72,150,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,1054210394,1129118760,56,False,2,54,183971449514,246072981314,99e8be14e41f10d6a78d1fb7c0a0a520c524b93dfaa74a24d5543784cd65b341,fe900695184fcd19642f71997a4f72264b97fc4d3504d50d96c3d65eaca07513
2,41,72,151,30e5d8d28aa2ef1152b78c1256f50128ad0dc8129c6f97ae26fe60c5aaf6a2e1,211106594,1129118760,56,False,1,55,184257464474,246358996274,c80b747a04e5ee8ae95565fa19d23297fb338c1e06c297be9773b6f3ed293089,94c02ceab7f056bbb8eb315d73785501335a5ac828cec231164f3e7e721eb24f
2,41,72,153,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,783136514,1129118760,55,False,2,53,184829494394,245801907434,eb8da6899d8e07708c6c8d144d41012c9fb2bf1c3046cc6b550143a12396f7f9,47cf787b4e00a9b102952a0e476341fea0cd898e961e7218245715fe53eac014
2,41,72,166,ae79286ebc930a6683e59b24ca34d72fcd49f0b1142a5cf4308bf2c6003169cf,1113974714,1129118760,56,False,1,55,184031213834,246132745634,50a686cb2d8e0722ffdfb7b79f68a7dbdcce7cca269ba9c5762afee000f8c71c,cf8db6aea56cbeea44e8ab02615641072b3e764e919df940353caac469f4dac9
2,41,72,170,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,1128915794,1129118760,56,False,1,55,184046154914,246147686714,bbf37c068099d43af04365c93cfd1a468055b517465233fa0c5039ce49ae6013,dd26820ea84c888c1c548fac0f71fed97492ed4da7abe85a234bae6aa2248235
2,41,72,171,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,285811994,1129118760,56,False,1,55,184332169874,246433701674,2fdf7f33213245c72ba3c6506b32e12b12566ee35aa0e6063025ccf8d8146f6d,cd5c5e4cbf55bab3fe80ec45a79224544ac600082420b69317707d6ba6be584a
2,41,72,173,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,857841914,1129118760,55,False,2,53,184904199794,245876612834,65ca7bcf3c03522f65aa133dfc41950d170da5597eb1a3bc6bacd134781e123b,f3d67766bc1531719811b30f8ee986adff44c557705f6efb3f525942ce7457f6
2,41,72,174,dcc19006a6a0859f0a704d3489eadd355b84622b5e46d63bf43c440eb7743430,14738114,1129118760,56,False,1,55,184061095994,246162627794,edaca75775b3703d79ddc9c4ebdbb9a5817e3dfedfa21bd3ba0ee42a2ef6a004,3cc5a112fa44cb07ad6762ff5bf43a8f9d411adb4974b91b9af76ff9763df00d
2,41,72,176,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,586768034,1129118760,55,False,1,54,184633125914,245605538954,4f7e1ebc2d597175f6fb151007ad175ab4f6176674dc00653125191a9934d205,601df58c4d3365ed7695b50cae83cbc061051ae754b0d6d794cfdb5d38ceef23
2,41,72,186,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,59561354,1129118760,56,False,1,55,184105919234,246207451034,3783d3210df09370643eef0d5f50f2e606859487ec9851ec266f05d250623c1e,7bb8fe9d9c8bf79508531614587c12671ed4f989867b0b238a1fbd376b0be30f
2,41,72,189,ae79286ebc930a6683e59b24ca34d72fcd49f0b1142a5cf4308bf2c6003169cf,917606234,1129118760,55,False,2,53,184963964114,245936377154,f2709e7a2a062804a38bfff0f8850f6f617d77fbed0c28787a895dcf3ed5b5e7,ad18c84a9cb0a90168b009c1c940c3c90e9971cbdb91ada39df831ddc16a4fc9
2,41,72,193,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,932547314,1129118760,55,False,2,53,184978905194,245951318234,f0b0be2b0dae42329a3bb10df8695940e9eddb2e3cc4f60aed6e0e8f7d35fc54,4416475ccf9f4cae4189830908251e45db249190c05eb13ecb6af150f3e6927a
2,41,72,196,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,661473434,1129118760,55,False,2,53,184707831314,245680244354,cbd4c0dff37443270e07679698d959105339c9b1e28d8aa78b660f340bfd9a7d,21c1e013f8b5f20cd499e929c5d7f4d3982831fb19277d0efc59306d908f1c88
2,41,72,197,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,947488394,1129118760,55,False,2,53,184993846274,245966259314,aa66383173a5e1e95a0352af7c97e32db2ec4f506cb4efc0dee3cf90ea395811,907468365b1631753fd85c1d0f4cb255f3b4e92b39f41109d9961ae452684390
2,41,72,199,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,390399554,1129118760,56,False,1,55,184436757434,246538289234,95bdbe684702782cec4719f0a36f3e27a723aa9e94a8aabecf208044bb1138f2,80e54f36a3e2d6e0caeb53e8ec5a25f2dd2ebd5d6c2cd165faa9dacf66a40b6a
2,41,72,205,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,977370554,1129118760,55,True,2,53,185023728434,245996141474,eb67d73b3ecf0336e20e3da8500b589ff18ac995e4abf9524f565df2570fd056,3df56c7c42b346382a83464b4b01ef4734a8960e5cf70f2448376704dc4baa87
2,41,72,209,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,992311634,1129118760,55,False,2,53,185038669514,246011082554,5d79733266db8239cb366bf2bf494506e1fcdf0c8e5f9fefb441773f51a29dbf,92ded165c4ae44b987d2545bf1f69bc8c1e011411c873012f396cae00ac61316
2,41,72,212,ae79286ebc930a6683e59b24ca34d72fcd49f0b1142a5cf4308bf2c6003169cf,721237754,1129118760,55,False,2,53,184767595634,245740008674,d16e0b2e4b06b0f38dbe1c26f7cdaeed0730b7134b0485507f59019065202672,2be10d4debe85a066d3ba76e090467381bcb4b20be28d64c42b00c58948656ad
2,41,72,219,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,465104954,1129118760,56,False,1,55,184511462834,246612994634,722c8a2ef37cbb9d5b169762c83c70b3719f6a449c5a071b384434c79de18d43,fb3c50aaf2c9287d0ed357bc04556a9de3fc192d8cd9ec1601b89280aec30e49
2,41,72,220,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,751119914,1129118760,55,False,2,53,184797477794,245769890834,80d58f6abdef9471e94b5eb111e830493bb7f4eea20ef99ae296e1cd4ea93714,38314c0886ee28e44e31cf07ff2d5353f47e22bafdbcfaf8f36749407b903a4c
2,41,72,222,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,194031074,1129118760,56,False,1,55,184240388954,246341920754,5e423ac24d98363bf81755199b324188f12d5cd238f77aa466f761127f510955,e9fb113d748c8b46ec58327b75057539a4f8ff4d8be19a67e342f561aff724b6
2,41,72,228,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,781002074,1129118760,55,True,2,53,184827359954,245799772994,275d505c75c373c88c3dddf6c4e09e50e62d6e7e33ef9708345d084e60d1ebd8,b0ddccff29b4be23c33c0c1afba20fea42ff5ad07decba62b84067632a1fd303
2,41,72,232,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,795943154,1129118760,55,False,2,53,184842301034,245814714074,c1c4b124284c604a0eafb74752af8c49a384858c5beb3cc93039ab28d5851795,a8b90d1212e4880c116f50556e4677aa520c17cdb0b76955c80dc980d91c98c5
2,41,72,235,ae79286ebc930a6683e59b24ca34d72fcd49f0b1142a5cf4308bf2c6003169cf,524869274,1129118760,56,False,1,55,184571227154,246672758954,6f60b63514597a429f1f0e2b0781187f59bdd9d3d8f8b125134169dad700a980,cf81c1c38839a4b4e1ecbeb94637dd7dd2f3650500924ec6121ab993719144d6
2,41,72,239,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,539810354,1129118760,56,False,1,55,184586168234,246687700034,7da3c5231f7f21b9a73e7c94fe5f1368b13504e6210135fc8db3781380a5c7bb,93689575ef3e7cfc904b3b9653ed2bd014d29b1808da2e7e1147af5db8c70b95
2,41,72,240,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,825825314,1129118760,55,False,2,53,184872183194,245844596234,0b9732fe0e76f6c0b1e173bf8fcf4b37f6a70fa5ae0c39dd8dc10189d5a800db,901bdf26c17a314880c0385da2a6245098d644278b940c4c4b3fd8929cd47ecc
2,41,72,243,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,554751434,1129118760,56,False,1,55,184601109314,246702641114,db1efbeb754609690627087c6c5aa7a5b681e72f4f27772e6146da2b9e553cd7,88bb7e994ac6e5c7e099a028eb6d93c258a492e5b4c0bc685be0e7088123ae60
2,41,72,245,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,1126781354,1129118760,56,False,1,55,184044020474,246145552274,8020243b02a4e27179c3f103b2a6840905106643d14f0df1b20bc068d5f1829b,231799a228dd0e4fcaba889120e0e8c940bfbd13fc72e6245bb0da407679d34e
2,41,72,251,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,584633594,1129118760,55,True,1,54,184630991474,245603404514,fc1d697c9e73807e01f1b533e7a607a88447070ad25799acd7f78a7625b49b75,fa44321fdd0dfeb89bb6875bd6fc018b0bec6b986c1ae76849369c486fb48703
2,41,72,255,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,599574674,1129118760,55,False,1,54,184645932554,245618345594,3540ef4d5d65fa13f17b3e1443a3c8b3478c52f74c95ee6eea42bdf6256a45a2,5da8fd366b8bd0a0d26ef6fe16a98474ba82afa8923a5e22cfcfb9403330401a
2,41,72,258,c1eb750092588591f40db64ccdf36cdf32c5b126802058b6d3f008034efd5c56,328500794,1129118760,56,False,1,55,184374858674,246476390474,1925543425e6b7a5e101386b36172a8883e201e69022f316bdf7329f71435092,dcecf42b166ecdf760e53a75460bfda54d0f9fe6b256b44dc35ebd7f74697bfc
2,41,72,263,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,629456834,1129118760,55,False,2,53,184675814714,245648227754,6d9c9645fdf6f571023a414821e621152686780b8af1dc5aff97b6c95a0e5b4a,0e4eb4df61554d5a56bb58f354bb9bce52dcb4ce313ded8cf0a57c366ccb0f45
2,41,72,265,7b42afacbe47f8b2ca55356d07413b4d4ed42a95c69b7263b79fa34640df87b9,72367994,1129118760,56,False,1,55,184118725874,246220257674,d8f503b20fe65ada69dcb9fb680e37a2ac3454e80efe9c2e712c7185c2cf1f6c,3a4554d7bc15eddaecf8c623c38053b76cbbb498d26363518777d381b3f97187
2,41,72,266,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,358382954,1129118760,56,False,1,55,184404740834,246506272634,3a377218f65c3e6de06b5244aaaa9ef0e5ba48c2ab61d35c65d65ffd355729d3,681f8e5dc67632226453db5c6544fac03e30f4d770a523f7f6f66a4f5306ebe1
2,41,72,268,97a44a630580a2537f2ccd81dacb328fef37d7712437a1fafa138a3f68bed783,930412874,1129118760,55,False,2,53,184976770754,245949183794,631a9e78eb29e63519f670db6160524a7eadb476e9e633a8f6a1e0f5e7563577,e69832119319128d9975e72afe2ee5754ebc7d64a19c908717e98c55327bd652
2,41,72,274,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,388265114,1129118760,56,True,1,55,184434622994,246536154794,ee3f6e0abef276206ec43fbcf48fc184af3fe9bae840198b450075426dabd9d3,e3e4a1c67b8bc3085029a9a4fe414af8d894c0a201d2cd95fe989d2025285d55
2,41,72,278,ae8e644252f22f05404d679a80f66e4143cdf15f4dd069306f547f479d460e42,403206194,1129118760,56,False,1,55,184449564074,246551095874,348b55d40d1b51f4a1282969ee5ef5988050cac0aa205f5f8fc699dd42abe43a,a7225a715e258d4d2e89f387a12f03e49af787097af731a30cd67732ee017390
2,41,72,285,54bdcbaaec4498cf96aca8d9b8209b82bb2d0906b3a889bed0ebbda350551ec3,147073394,1129118760,56,False,1,55,184193431274,246294963074,752a5ffcc2c52315c5eba2fa94e35c791697a1993135b5036be98f44f1ac056f,30a45665d798361c0304d0dd7c229a6f859625062ed8adbd7f1b45d1cf5a6922
2,41,72,286,47482b497ebb47cffa2172dbbcf749cd5039484c462d34f2b777019e711d2eaf,433088354,1129118760,56,False,1,55,184479446234,246580978034,c4cf48f11ecaa3adc5514d8beab4534d5bfc7995f7833ecd43765405f0fafd55,ff85ef277460598a415f466a8f4feb10bc42bb9a51a4782d774da46d791f3ba2
2,41,72,288,c295c242d5a78a3dca44c4bc604cc6cccb8ea0fc737bb32206b533fab8ba7fdc,1005118274,1129118760,55,False,2,53,185051476154,246023889194,3886b9c6ead9a92c35c43b52159e323910702fa801c2df8c597f0058db297b3b,56bd241e063fe05a8755b576cf06762848fdd69f238e600a561228a2ec5c441c
2,41,72,289,6d4dd48de57ec2e38561c66b20f64443357efbdb9cf4ed7bb1401307c103dc1d,162014474,1129118760,56,False,1,55,184208372354,246309904154,0d9e7b14a66fce810d970411e94e2d1d5231b9d1779696056b839a3d4f565371,ff97643065ccf4a1624d8dab8e4171eb7a6979cba3927603309d5cd06fcc2a9a
2,41,72,291,052808cbdf1d08927f6dd0f81d414c016b7f02b1f7ca04ae4355f3f42b323534,734044394,1129118760,55,False,2,53,184780402274,245752815314,00b05f307ec7659cfc0e90aaf585a76bed319bd5cacc1637c9afa19b17e66802,c025c27209832bbc62ceaa486334e738f763a0b5c682146b7d52d40569385a07
2,41,72,297,69f65ed672284ac9caa227af4c518051b71ddfb2c04cf1bfb80db040c12fb88a,191896634,1129118760,56,True,1,55,184238254514,246339786314,e8a021053b4f70b1791e1df7f7bb751f163f019dc81fd579c737cd88c7cedc51,ef2664b884193614f9649c372d5768f82572c52c24a8d8fd9aadcd03adcebabd
